gender,campaignchannel,campaigntype,adspend,clickthroughrate,pagespervisit,timeonsite,emailopens,emailclicks,previouspurchases,loyaltypoints,conversion
Female,Social Media,Awareness,6086.27612607104,0.259845158465718,2.447482091759105,11.81846955988938,5,3,2,548,1
Female,PPC,Retention,5148.549609425881,0.0616118940298646,8.995989744018363,14.570380208220955,0,6,3,2190,1
Female,Social Media,Awareness,8280.755383098458,0.0171886162906976,9.730927718226834,8.282270359268967,7,9,0,3559,1
Male,PPC,Retention,584.1806296189827,0.0177016599719863,8.752326834845448,5.705776658022843,10,6,1,4873,1
Male,Referral,Conversion,6875.923965435612,0.1659753196054399,5.188230790404228,6.162661367801612,12,9,1,4457,1
Female,Referral,Awareness,8903.381613750946,0.26598726041511,1.1764235135203474,1.943457924411256,3,6,5,3561,1
Female,Referral,Conversion,6985.9210857137405,0.2905616950080102,9.167145467851538,2.419524992846909,8,9,0,2822,1
Female,PPC,Awareness,7331.222163522177,0.2474302898854297,3.268979644016497,8.710935308792044,2,2,7,4437,1
Female,Social Media,Retention,1479.617056780836,0.2779932001866671,2.056233714378508,11.162567328909851,6,9,1,4563,1
Male,Email,Consideration,1289.533037914352,0.1528886070773857,4.549352292505934,10.05389692881001,2,1,1,2121,0
Female,Email,Retention,900.6767539554357,0.2208771407891192,8.427330612601732,9.578185089132232,0,3,2,1518,1
Female,PPC,Conversion,7898.115182284821,0.0159436939438593,8.279539654162411,4.093990133508836,4,5,4,4142,1
Male,SEO,Retention,5029.948424809986,0.1929610639150212,6.505027362621037,13.081890940048014,19,3,3,3087,1
Male,Email,Retention,8393.420507040231,0.0557452138306432,9.275002143548075,14.609443384973876,2,3,6,2976,1
Female,Referral,Retention,9325.524001033444,0.1387064711857945,2.03090844094026,13.310142383560972,4,7,3,1499,1
Female,PPC,Awareness,6524.598553065421,0.175883135039495,6.973783712886338,9.828284157382136,11,2,8,2646,1
Female,PPC,Awareness,3192.226822814059,0.2052451991015652,8.239005812353756,13.847195895645086,4,1,6,4664,1
Female,PPC,Retention,2945.2528058626344,0.0168575723103523,3.288898586953376,8.948381406292107,19,5,4,3040,1
Male,SEO,Awareness,5082.880466529338,0.2374316311718702,6.2380221605287165,1.6733459209151629,18,2,2,2638,1
Female,Social Media,Awareness,4825.912345796699,0.098846494989344,6.011413080719531,6.879261707277728,0,9,1,4094,1
Female,Referral,Conversion,3541.335458515693,0.1096750929604974,5.240432244887109,14.17709578672658,7,1,1,4119,1
Male,SEO,Awareness,3065.938120419384,0.0672304549722763,6.218887282948336,11.333007801918386,7,9,6,4683,1
Male,Email,Consideration,6764.935558672838,0.1396231608774868,3.3477680695449203,10.082932498919885,10,8,6,669,1
Male,Referral,Conversion,968.57945765501,0.0360602123240779,6.247156872898946,9.452679285915655,14,7,3,4036,1
Female,Referral,Retention,6833.959218479655,0.1944646918969478,7.1566791057925725,3.39536155599048,7,6,7,3549,1
Female,Social Media,Awareness,6307.78923223669,0.0257785600666038,8.753030150899887,3.353437411646557,13,2,4,2167,1
Male,PPC,Awareness,5781.837966009532,0.2422603207232611,1.3189641608941505,10.177086492301084,10,1,6,2053,1
Female,PPC,Conversion,4190.031761180359,0.2686420275719951,1.877026909715408,6.933903913356785,0,2,4,1976,1
Male,PPC,Consideration,9331.605724989678,0.2440034997197784,9.032445301146351,3.271208674209795,2,0,7,256,1
Male,Social Media,Conversion,6010.908894150553,0.2309832183084314,7.7698549435261235,13.279233925194486,10,4,5,3181,1
Female,SEO,Conversion,5371.554047919825,0.1517846870065648,2.5827933175021247,6.966457486744621,18,2,2,3106,1
Male,Referral,Consideration,4907.806231469094,0.217792078866241,1.8177495933809311,6.039501716635857,10,6,8,4474,1
Female,SEO,Retention,9347.033547210183,0.1956208581012748,3.3517030242860804,8.057372663980658,17,5,3,2310,1
Female,SEO,Awareness,7940.132707116646,0.2517549842037659,1.9793839634286765,0.933724446554161,14,5,0,4640,1
Male,Referral,Awareness,6336.882324570664,0.2747895753022862,7.400236260146137,2.6340580407071688,14,9,1,496,1
Female,PPC,Conversion,1155.2470843403091,0.0951763894574243,3.141358902916395,7.14168268200994,18,1,8,185,1
Male,Email,Retention,4177.061090086045,0.2689873746064566,5.060583186394432,3.7085836788211006,5,8,5,1960,1
Female,Email,Consideration,2922.0742378503046,0.0173881636181424,7.969972674912202,11.809107042312553,17,7,1,3123,1
Male,PPC,Awareness,8267.5002872541,0.1041532209310072,1.5328871721100723,3.689574524901796,13,3,2,1601,1
Female,Social Media,Retention,4985.809749587078,0.2988539562265153,2.203522374903596,1.3497697675313578,13,8,1,1968,0
Male,Email,Consideration,5764.501585147799,0.0531473552236816,4.179404581141512,2.3898881530184246,7,7,8,1262,1
Female,Social Media,Awareness,8726.897535119013,0.1711267628282755,1.5737598038787337,11.868734153233348,6,8,5,3719,1
Male,Social Media,Awareness,9979.610121212949,0.285096067887079,7.179671395271348,5.968528518535733,16,5,8,3357,1
Female,PPC,Awareness,4934.659149898852,0.0419836418424686,1.2486746243508495,10.23442670405604,0,5,5,4863,0
Female,Referral,Conversion,6150.429453240376,0.0490760104595607,5.082772555163736,3.668285627246086,19,6,5,2530,1
Female,Referral,Retention,3697.3889991832816,0.1338831938582184,4.29900319935883,7.9537665379870734,6,9,4,1013,0
Female,PPC,Retention,5122.2723023860735,0.2429454043222206,2.6246687421668464,6.1091398466480245,10,9,9,3703,1
Female,Social Media,Awareness,363.91147683697153,0.0966844919492807,2.5360288779153985,6.4473060428227855,12,5,1,3183,0
Male,Referral,Conversion,5238.582305496203,0.2713950507142,9.734336103972408,13.096657185517524,18,7,9,2659,1
Male,SEO,Retention,4845.318210362036,0.286095150902077,3.7907794170638063,9.401985939654937,15,4,2,4345,1
Male,PPC,Awareness,5654.28337970842,0.1398907658316884,6.798991117343958,11.02928834029551,18,4,2,4785,1
Female,PPC,Consideration,4903.620950968846,0.2484780590070506,6.604794571164613,14.756002131783228,10,2,9,2110,1
Male,Email,Consideration,4887.567638443514,0.2434307706647158,4.620675182725805,8.386619749024547,18,7,4,2274,1
Female,Email,Consideration,7084.509936513579,0.2473084628182211,5.269452635778446,2.258595142783897,9,6,1,2769,1
Male,PPC,Awareness,6463.198116147819,0.1641654881786158,2.4441035427808218,8.057092720679535,6,4,2,701,1
Female,Referral,Retention,698.4774299140579,0.0646601148045771,4.653669690473766,3.1172800526022395,9,2,2,365,0
Female,Social Media,Consideration,3802.479071782761,0.0374813791109382,6.335184505000591,7.908028981292686,6,2,5,4103,1
Female,PPC,Retention,4694.490315824498,0.2813572183482746,2.645470200449189,7.275137991720448,8,8,2,3038,1
Male,PPC,Retention,1206.664561138926,0.1625758474158453,5.600518555929202,8.408169707124834,13,4,6,3502,1
Male,Email,Conversion,8788.223112000325,0.2380258562728104,3.766464243247031,4.812950224206068,19,4,1,3531,1
Female,Social Media,Consideration,194.81523168820928,0.2673872594140334,1.583128068876572,12.769883107718693,7,3,7,1939,1
Female,Referral,Retention,9466.755485460098,0.0603041239322034,7.952290971635844,7.189288208996246,18,5,4,3634,1
Male,SEO,Retention,9048.897623176274,0.2625752350327872,1.0753533753118911,7.909337645729595,17,0,6,455,1
Female,Referral,Retention,7534.610910130952,0.2508127711489209,2.545365721413509,5.965883196893095,5,5,7,1851,1
Female,Email,Retention,8325.36827258827,0.2797443040667083,8.75018687154138,9.530310277913244,0,7,9,1524,1
Female,SEO,Retention,4202.158567879119,0.2354556316496751,4.991377369698248,0.6037347239780031,7,1,5,3490,1
Male,Referral,Consideration,3967.5952283140255,0.2364718059214675,3.42323098229296,2.9573946318247035,8,6,4,3289,1
Male,Social Media,Consideration,4457.789666068535,0.0750351397048422,2.495182689165973,1.4711432097322414,1,1,2,672,0
Male,Social Media,Retention,8487.432525645097,0.2931202476317718,6.578934799819103,10.33688236229054,7,0,8,780,1
Male,Email,Retention,5390.96466023921,0.2522147941503267,7.84152449275156,11.637707019591474,5,5,4,547,0
Female,Referral,Conversion,2638.214601585387,0.2204883482969582,5.797943965471633,4.276338542969339,9,0,4,3317,1
Female,Referral,Retention,6553.261722717063,0.1136984519217197,7.237488448292633,5.631836151764864,13,1,2,4124,1
Male,SEO,Awareness,191.27398268793647,0.1763066096518493,9.568801255483764,6.4472440921958505,0,4,4,3242,1
Female,Email,Retention,5752.235469053637,0.0810013780571806,3.795574797686424,6.874249215620736,8,6,3,3405,1
Female,PPC,Retention,7555.065923314049,0.2402346692937141,8.22956307462151,9.185007436730384,17,6,6,3139,1
Female,PPC,Consideration,3793.315253898546,0.132482517629976,9.848828208330245,2.2549049790604583,14,2,3,4182,0
Male,SEO,Conversion,3415.8223743003146,0.2885503554397001,9.305327352529856,11.654004160398635,5,2,5,2751,1
Female,PPC,Conversion,5884.35143134089,0.1980418429166647,3.160923166082808,6.420559168331897,1,6,7,478,1
Female,PPC,Awareness,1534.7233681475516,0.2081663799987526,1.7347527718918274,2.5756763720225933,16,2,6,3699,1
Male,Social Media,Retention,2090.216110290972,0.0717706356357136,1.4395685743205515,11.07724630242251,0,7,4,4388,1
Female,Social Media,Awareness,2914.2600606460664,0.132720091474261,7.475786540734924,5.4178781379955225,14,7,3,651,1
Female,Social Media,Retention,7472.017585460195,0.2055067964999443,3.1533364373209496,5.078242562498312,2,1,5,4333,1
Male,SEO,Conversion,8612.351460377784,0.2305300710014975,5.479076096664431,5.290824842237628,5,1,5,1384,1
Female,SEO,Consideration,1900.5073809744963,0.1019627477559368,4.08728805734124,1.9810312198480544,11,9,4,1153,1
Male,Referral,Conversion,8080.309385843728,0.2883709124320903,2.260424715671362,10.250575807382104,19,1,5,3151,0
Female,Referral,Awareness,5172.359218053357,0.2742817930579569,9.351923511326351,14.593653567314531,16,7,8,1563,1
Female,SEO,Consideration,711.970814419319,0.1248756351985262,8.007697312638712,3.430528750469088,0,4,0,4480,0
Female,PPC,Awareness,5849.559672840172,0.0972539424510524,9.105235255411582,14.147231641823462,11,6,3,2560,1
Male,PPC,Retention,3520.5247154235703,0.111165203394384,2.4661787797587547,14.798148418271184,14,4,7,450,1
Female,Email,Awareness,5134.338412964598,0.1048616728060452,6.422416839275039,10.728617535583608,0,0,3,4636,1
Female,Referral,Awareness,8283.017106040774,0.0741704131651706,2.339722918586625,7.437632418250375,2,3,3,4829,1
Female,PPC,Consideration,9326.345078699804,0.1390342768287624,6.9303298887968285,1.6019333146027264,10,9,3,4009,1
Female,Email,Conversion,4267.621417886165,0.2816496662011607,2.71882682518698,13.834859884631388,17,1,7,1652,1
Male,Social Media,Awareness,3898.505276220404,0.2275108858867915,2.897021892959395,1.2685027828036026,8,5,7,2854,1
Female,Referral,Consideration,9905.27381301118,0.0249059051523424,4.563943706044817,13.603446094176778,13,9,5,3124,1
Male,Referral,Consideration,4188.369268369936,0.1107903523320725,6.604004678034108,6.665530007085934,8,8,2,4450,1
Male,Referral,Retention,5948.756880220933,0.2962078905488252,9.328280242457147,6.850646169665498,7,7,3,3059,1
Male,Referral,Conversion,4813.985103621705,0.2624737078931602,8.373789137821031,12.378968066180011,5,9,7,2573,1
Male,Email,Consideration,9194.091797898982,0.0602873449362784,6.037806030006282,5.408942410457977,15,3,7,2721,1
Female,Referral,Retention,426.2762291677694,0.1062435884934204,6.943321406702268,12.934581867208104,0,4,1,1225,1
Male,SEO,Awareness,9618.21616141113,0.2809382125741986,8.038642100817423,14.104220741151536,12,6,1,3954,0
Female,Referral,Consideration,298.23035982191794,0.2808477179567616,8.089343047419193,13.45814360386726,8,3,7,1933,1
Male,Email,Consideration,3117.1418321443302,0.0560122828260999,6.18311827884427,3.339216880910442,18,3,8,3922,1
Female,Social Media,Conversion,5529.735606165245,0.015895091042221,9.48835007074465,13.88996175023412,6,8,8,896,1
Female,PPC,Conversion,1400.5202088286512,0.025822557102027,9.897925034207304,12.372507609691144,16,6,9,596,1
Female,Social Media,Consideration,3121.551899937913,0.0858009259944867,2.7488384219888395,2.733185297104926,2,2,3,1356,0
Female,SEO,Conversion,7418.475569008951,0.2187848234807504,7.595189010551097,7.808165363561605,12,0,7,520,1
Female,Referral,Retention,7115.408310317894,0.2370651564075693,5.054973245444014,2.71428741673485,19,3,6,3161,1
Male,Email,Consideration,1772.945654639637,0.1037892284039361,1.88678591048246,8.489789581798325,8,0,1,1393,0
Male,PPC,Consideration,1586.2104256760606,0.2898226422194996,8.414681814209292,13.870605024849278,14,9,6,4713,1
Female,Referral,Consideration,7207.913956736185,0.1226585475533884,9.316583341022922,14.25898786055419,11,4,4,3161,1
Female,SEO,Consideration,6174.702746688752,0.2813132043755616,3.109389890216069,9.473927942387986,13,0,5,3693,1
Female,Email,Retention,2906.7282763941207,0.1017643529732766,3.2534912476622204,14.713352073090022,9,5,0,2466,0
Female,PPC,Awareness,6524.094140171051,0.211720040932065,4.6536842044207285,6.952351009222604,9,4,2,10,1
Female,Referral,Consideration,4616.486467397795,0.0515441501259664,6.256482946076621,3.309797966019532,17,9,5,1990,0
Female,Email,Conversion,304.15582735459446,0.2529383065722742,5.458739260978544,8.99887522416839,10,6,3,719,1
Male,Referral,Awareness,4999.942260796509,0.0226941781092739,6.211092653556285,5.82979461611746,9,0,1,2740,1
Male,Social Media,Consideration,2717.0022601179303,0.1378147560209751,9.755763814482124,10.134284747799406,18,7,0,4854,1
Female,Email,Awareness,5855.301677023457,0.1000386073693949,9.349763715751784,12.984769945563894,11,0,9,4678,1
Female,Email,Awareness,9591.216462008786,0.1273083578468246,9.553831731554403,12.512601222534574,2,8,6,4170,1
Female,Social Media,Retention,6101.85579347082,0.1566508742702266,4.032389182387459,13.688605792569131,16,2,6,11,1
Male,Referral,Awareness,7032.077949177089,0.1170960038287253,8.198850099955113,12.456494584219092,6,4,8,715,1
Male,SEO,Conversion,8757.570713598509,0.2031151565723956,3.044034068300033,14.573735611847646,8,2,1,2558,1
Male,SEO,Awareness,2739.9714516757867,0.0942956033972387,1.272056293429837,4.219432138326358,0,2,1,1969,0
Male,Email,Retention,2164.8333804563904,0.2587514738475128,7.835433246184726,11.803919800440648,12,6,4,649,1
Female,SEO,Consideration,8664.695961659305,0.2490723706064662,5.996732027726226,6.609894257794741,8,0,0,3343,1
Female,SEO,Conversion,6064.381808816161,0.2265726067643517,6.241985277769272,14.044544578815946,12,8,3,732,1
Male,Referral,Conversion,8949.990748600234,0.1073465166320709,2.574286152973748,10.312066393780077,1,8,4,4841,1
Female,SEO,Consideration,9594.169405799074,0.27001973843667,2.1073801864651136,10.058453340399756,10,1,1,3358,1
Female,SEO,Conversion,1106.4178036494654,0.2419843766004402,4.57003560824086,4.5693764891839495,15,8,6,4015,1
Male,Email,Conversion,8198.448577484087,0.0112591590506744,7.19347690104436,13.628830847666986,3,6,4,3542,1
Female,Referral,Retention,202.9519690030768,0.0884508845894194,1.8625711145771309,5.429409539105416,17,5,6,2910,1
Female,SEO,Retention,9323.731637896604,0.0397727924460943,7.761728992155866,11.62109500288974,14,0,6,554,1
Female,Social Media,Consideration,1831.842271232813,0.221519497583664,9.2672543868286,5.6046718452073,5,8,6,701,1
Female,Email,Retention,460.4761119779147,0.0937624540585666,9.481241123156192,12.866157647032772,17,9,3,2616,1
Male,Referral,Consideration,1420.794865463373,0.2003303292024945,9.4807454237533,1.4662565445621207,15,0,8,4430,0
Female,Email,Retention,6718.37636385607,0.0230551673804086,5.448289180022509,14.58235443422912,2,3,3,3767,1
Male,SEO,Conversion,4521.849162010782,0.0431936424181634,2.2898223058275704,8.233790952698588,18,8,6,3246,1
Male,PPC,Retention,3734.107513388816,0.1698721848485168,7.966376185183948,10.14678960291641,19,6,6,727,1
Female,Email,Consideration,5693.049590091941,0.2626560453716822,4.670646787031875,8.025361146010788,12,9,4,2780,1
Male,Social Media,Conversion,3419.426974213052,0.2885165274696373,7.759080616856968,11.2723086799675,7,0,1,3627,1
Male,Email,Conversion,2351.661834214319,0.1947464995218183,5.29262157605054,5.321127721213676,7,4,2,4856,1
Female,Referral,Conversion,1078.610339739465,0.0310578950968371,1.5668397830099856,2.580370918763769,17,4,0,2395,1
Female,SEO,Consideration,3989.308486033012,0.0364719982356669,1.2703104560568694,3.067782574567268,4,1,5,3240,1
Male,PPC,Consideration,5959.386019533035,0.0557887557213368,6.859780456289254,11.503844964819832,9,2,1,1767,0
Male,PPC,Conversion,2891.3149522195386,0.2735765775583151,8.544804122856307,12.157599354391133,5,3,9,3987,1
Female,SEO,Retention,1652.837689774067,0.2011395061525189,6.735653201448444,10.173602972365458,16,4,4,2023,1
Male,Referral,Conversion,5337.442597843069,0.2829280214487274,9.912884389276492,6.12580477432052,2,8,7,971,1
Female,Referral,Conversion,8815.39314015023,0.1246059699816513,3.897738617552769,3.278526236729946,9,7,4,2066,1
Female,Referral,Conversion,3021.195244823705,0.1916875752919087,4.926162160361816,13.3811346398365,4,9,0,184,1
Female,PPC,Awareness,5795.612129402528,0.0836315234518021,7.078446394575763,6.435842673825937,4,4,3,3841,1
Female,PPC,Retention,4531.659113703798,0.2431066630945255,8.122381983662665,11.942739549680816,19,3,9,2874,1
Female,Referral,Retention,9828.878421464542,0.2030784675193825,6.597070873713099,10.566863764804648,2,5,1,4741,1
Male,SEO,Conversion,3634.4845764765582,0.1912250704797642,4.821084682006175,4.500535978488904,6,2,6,868,0
Male,PPC,Conversion,9185.98489849186,0.0292593973350364,7.586409463821893,12.10755784987254,14,2,5,3587,1
Male,Email,Conversion,7914.451235090473,0.0539871441186075,5.72448531883937,10.946520932840134,15,7,7,4981,1
Male,SEO,Awareness,2119.53902286984,0.1975378084359902,1.5554657823649547,0.7035642989245909,1,8,0,232,0
