gender,campaignchannel,campaigntype,adspend,clickthroughrate,pagespervisit,timeonsite,emailopens,emailclicks,previouspurchases,loyaltypoints,conversion
Female,PPC,Conversion,1772.907833413754,0.0987364996245518,4.78347931180887,5.087263988867358,18,5,8,72,1
Female,Email,Conversion,773.685644549143,0.2997879187069316,4.750641868760051,9.935341844424524,13,7,5,2720,1
Male,Email,Consideration,1031.9836306299176,0.1520661681646578,6.94746269883618,10.16053387556664,9,1,5,1506,1
Female,Referral,Conversion,4955.378299942724,0.0938898263194075,8.261532566594703,1.7901111690182678,9,7,7,797,1
Male,Social Media,Consideration,995.491303204469,0.2339398709905533,5.707140344886962,11.94158054159859,11,0,2,3969,1
Female,SEO,Retention,1497.9820618467872,0.1395338091684405,3.042194474640604,8.46470033408478,5,8,4,2236,1
Female,PPC,Conversion,2102.996295417779,0.2752393909174334,5.839535779531125,1.0958975180029449,13,2,5,67,1
Female,Email,Consideration,6422.00684732108,0.0952603474810224,7.438850391712042,5.28723143422845,8,6,4,4897,1
Female,PPC,Consideration,1339.7364219117458,0.160538981048369,9.61607251262223,12.08569913942679,11,7,4,1409,1
Female,SEO,Awareness,6906.8117365811495,0.0426399206391698,1.3973338647483375,9.051046756975186,17,8,1,874,0
Male,SEO,Consideration,744.5364557986411,0.1092347277106953,9.092312607491303,14.583774972921296,5,1,9,3916,1
Female,Social Media,Awareness,7395.958991800159,0.2483224212998804,3.2551985201535376,12.835512374824797,8,1,0,691,1
Female,PPC,Awareness,8006.194571523124,0.2678293806196206,8.570943175497632,5.93826736052884,11,6,2,1411,1
Female,SEO,Awareness,887.2077469052468,0.0983281993828902,9.6347528312416,7.225884681252691,13,5,8,1753,1
Female,SEO,Conversion,1405.1483640412937,0.2142756123651356,1.0924747927142755,4.420506075105489,12,7,1,3577,1
Male,PPC,Awareness,9084.90299742986,0.1405926842538545,2.085321746493345,14.360413191592786,11,8,0,2832,1
Male,PPC,Awareness,1464.1850309600502,0.1421119618374608,7.834006306554231,12.33623986176776,13,4,2,1549,1
Female,Referral,Consideration,3112.761540501846,0.1096821111352414,8.463047533957633,13.466030167125735,18,6,5,2809,1
Male,Email,Conversion,1778.7673196652352,0.2068560510228219,5.45092041875611,2.8975793282562776,6,7,3,2749,1
Female,Referral,Conversion,5685.377326501651,0.0357517975248987,8.968495260522037,12.379994403012097,19,0,7,2214,1
Male,PPC,Awareness,6570.2275883551865,0.1132057866549082,2.627635116078771,8.972680197215327,10,0,6,4459,1
Male,PPC,Retention,8715.752160079643,0.0652603532814185,8.08704662741587,14.695437125755088,19,9,5,4633,1
Male,Referral,Consideration,1688.9412766554049,0.0863980653592049,5.534259195414882,7.3962480778309345,2,6,7,833,1
Male,Referral,Retention,223.33827749758888,0.2009692490969272,8.27671767275989,5.610739323290174,14,7,8,3153,1
Male,Social Media,Retention,6128.094291240569,0.1078926263224253,1.965717775854676,8.558563535035729,2,4,2,2772,1
Female,Social Media,Retention,4985.809749587078,0.2988539562265153,2.203522374903596,1.3497697675313578,13,8,1,1968,0
Male,Social Media,Conversion,5800.6937024688295,0.1308605675042999,8.797882113725255,7.550190113838023,0,9,2,2347,1
Male,Referral,Conversion,7151.999788170293,0.0694820916181875,5.516894040934287,4.570645217930671,15,6,9,3079,1
Male,SEO,Retention,219.29423162999183,0.1915889569556988,9.200953901286102,1.4728989349609716,11,7,2,4067,1
Female,Email,Awareness,2252.3075174503824,0.1432447527062902,9.242808621517666,0.640069995490991,7,0,6,3423,1
Female,Email,Conversion,3217.412848258998,0.0383153491152597,4.764111239492339,4.845479237788615,19,6,3,2417,1
Male,Social Media,Awareness,9220.584707931104,0.1297723935901284,2.692802902016693,9.73773553688406,5,5,7,2600,1
Female,PPC,Retention,3598.7513198998618,0.2308468675625328,5.213592540241277,9.927756795589277,13,4,5,106,1
Female,Social Media,Awareness,8693.134884669564,0.0212528776920716,4.239167802042646,2.53548473335049,18,4,2,172,1
Female,Referral,Conversion,7593.311340744514,0.2406560602969142,2.792178635177723,10.48009184678074,17,3,6,2116,1
Female,Social Media,Conversion,6054.785883070421,0.172072675132494,8.94675465224469,9.117499892120142,10,5,1,545,1
Male,SEO,Conversion,4434.122195227737,0.2206060875728469,3.5704152622500835,13.528298605647798,17,9,0,4548,1
Male,Social Media,Awareness,2676.210563669793,0.2766568485110067,4.907389192990011,2.590155331949996,5,4,0,3677,1
Female,Email,Awareness,6501.766976149811,0.1539919816238988,2.833883265243932,7.891411351540149,0,3,5,3508,1
Female,Referral,Conversion,3000.1269229345107,0.2479303425075795,3.3022115454920207,1.353946248756018,18,0,6,1362,1
Male,Referral,Retention,2202.557684640195,0.1081405504175816,2.5388854189384693,1.9192366907828464,9,4,2,625,1
Female,SEO,Retention,6377.58688670542,0.2779685433622838,3.22550299112196,12.138621165132728,2,6,6,1205,1
Male,PPC,Conversion,1725.9404255409245,0.0384771780671473,9.700862225794218,7.833371205749447,3,7,2,2010,1
Male,Social Media,Retention,8589.643008545227,0.1098358468977147,8.948044752143797,10.09879920285072,12,2,0,1759,1
Female,Social Media,Awareness,2051.260445124964,0.0909027365998168,2.7190850147234418,0.8671855874060447,18,1,1,3803,0
Male,PPC,Conversion,3023.8878024621768,0.2338898215987772,3.248323872616832,5.386610024316077,13,1,0,4258,1
Female,PPC,Consideration,861.0943114930393,0.2585633935072807,6.510464941449135,7.659642922054704,3,8,3,3486,1
Female,PPC,Consideration,3411.6383650661924,0.055189651158038,1.3605911571809493,5.3162071628170295,9,9,9,3378,1
Female,Referral,Retention,6194.138863106272,0.0477819478078038,4.411872361187516,2.746651076163934,8,0,9,185,0
Female,PPC,Conversion,3188.1106480281514,0.0573665376693916,8.16825104065369,11.081007505912105,16,7,5,3210,1
Female,Social Media,Retention,2496.9955302274693,0.1902659133002537,9.005241106411871,4.842290762433096,17,2,6,2451,1
Male,PPC,Conversion,2414.4824260598307,0.0453968048642289,4.900698315173793,7.94589765916678,8,6,6,4608,1
Male,Social Media,Consideration,5474.536079749507,0.1001501498624603,7.008612960497755,7.740968381575869,10,0,6,317,1
Female,Email,Awareness,6253.515621368905,0.1402465821715177,5.735346761626378,0.6197807944406826,1,7,3,4190,1
Male,Social Media,Awareness,1060.656512584416,0.0971014427936499,7.522378510546366,5.0480683638485,14,3,8,1588,1
Male,Social Media,Consideration,1496.197745319138,0.1915086250906538,2.785863786331136,0.7062499383707646,16,4,0,2622,0
Female,SEO,Retention,8393.195266528335,0.1084975894567325,5.466104528908085,8.420657063490403,13,9,5,1290,0
Female,SEO,Retention,8501.684824003181,0.0133535857208835,9.24415667856594,4.61745134491833,8,6,7,3071,1
Male,PPC,Retention,8916.361692792909,0.0653276104317533,8.527605762818117,6.050586593887967,6,8,0,433,1
Male,SEO,Retention,1594.452395375299,0.0216577037645629,9.904677915759905,3.4519480352490484,1,8,6,466,0
Female,PPC,Consideration,8594.483208211346,0.1670371420387285,9.221506373219892,7.078027785125853,8,4,8,1906,1
Male,Email,Conversion,6889.572787905499,0.1335495263389989,9.923484367155227,8.811995562608267,14,0,7,1925,1
Female,PPC,Retention,2258.8695921621265,0.2199064397499729,9.78337198671136,5.982641107554695,2,0,8,2771,1
Female,PPC,Awareness,2257.974081524575,0.1544906474704859,5.531240357289184,6.973280479090274,9,2,2,2705,1
Male,Social Media,Conversion,4908.964629605228,0.2642136426187407,4.221012386760704,3.740615824122447,6,8,9,2612,1
Male,SEO,Awareness,5944.323020914105,0.1818939637896063,5.697143359151226,14.304291814733448,10,1,0,1986,1
Female,Referral,Awareness,9550.161278947557,0.2417077056746703,4.737471508586526,5.723718917124088,11,0,2,3060,1
Female,Referral,Retention,8179.663397386008,0.2307908326232486,4.963428198736448,7.063935813612281,16,7,2,3602,1
Female,Email,Awareness,1698.4450390917702,0.182279483240285,7.570163242686374,12.868290602731854,13,0,0,36,0
Female,Referral,Consideration,4825.93680308126,0.1760285185820883,1.5026165169018717,5.04375039081757,18,5,3,1400,1
Female,Referral,Retention,8516.377383349165,0.2300610100202765,7.908620213312626,2.555998377192037,1,4,3,632,1
Male,Email,Consideration,4318.967418938242,0.1032799868395178,9.167623414473836,1.9740405523870013,12,2,8,4681,1
Male,Referral,Conversion,8849.974488620139,0.1515602875726811,6.196954292930334,3.58399327307202,17,4,8,1898,1
Male,Referral,Consideration,2489.040614734974,0.1504200437224205,1.511072112433431,10.78659702542188,6,0,7,2091,1
Male,Email,Conversion,5846.059229461929,0.044182289494632,4.929100756724376,6.689997386329177,17,1,3,2855,1
Female,SEO,Retention,8431.792745323783,0.2146210023799617,7.718779179950629,14.694724977486723,14,7,1,4289,1
Male,Email,Consideration,1324.6206813930085,0.1007822560060376,3.1125763409782894,6.823980441898881,17,9,1,3572,1
Female,Social Media,Conversion,7652.231288527059,0.1785553265251987,6.520680661066861,7.554428477322406,8,8,1,4777,1
Male,PPC,Awareness,5483.081883652794,0.164972631218942,4.119322813421279,13.227996552920178,9,3,0,734,1
Female,SEO,Conversion,8062.301566163234,0.0368109458751238,3.454669801721821,9.406577320718355,11,1,8,3616,1
Female,Social Media,Consideration,5820.990747175538,0.1780702799981466,9.85943000683966,8.436763496874102,6,1,2,2636,1
Female,SEO,Retention,2856.621445794198,0.2520411745735051,7.901481140071718,3.9578735558683698,0,9,3,1362,1
Female,Social Media,Conversion,8266.362684838701,0.1537495624030008,2.430365960821022,8.236753127223757,17,6,7,1571,1
Male,SEO,Retention,3788.131891115945,0.2828098758675862,7.628611156651628,8.580724866735476,18,1,4,1492,1
Male,Social Media,Awareness,3927.6257897289024,0.1879348564021178,3.04064428369729,2.456866014969818,8,7,8,3838,1
Female,Social Media,Conversion,9478.2399375893,0.2329010266676063,8.972805355924397,12.68869674364973,10,9,5,721,1
Female,SEO,Consideration,8644.175630069167,0.1131900002425697,1.4902409221960575,1.2465783292508323,1,7,1,3630,1
Female,SEO,Conversion,1273.4464482644923,0.0327961964014993,7.656746035768512,3.791768788100737,5,0,5,1443,1
Male,Email,Conversion,8855.533036214061,0.0861402091866601,3.231897526395848,12.075952686033032,1,4,4,4013,1
Female,Email,Consideration,5693.049590091941,0.2626560453716822,4.670646787031875,8.025361146010788,12,9,4,2780,1
Male,Social Media,Consideration,8899.063007641156,0.2838903750377685,4.488936412186261,5.799750458597796,9,4,5,1339,1
Male,Social Media,Retention,4161.336561246922,0.2750471745727055,7.2905585173275345,4.86830088221492,3,3,4,3074,1
Female,SEO,Retention,4735.735633283155,0.2611404437750521,4.728915766140389,6.828246494927853,6,5,9,3404,1
Female,SEO,Consideration,9692.3652488661,0.2865323657025618,3.878280463841364,13.022448196531997,13,9,6,2658,1
Female,PPC,Conversion,7393.656163984231,0.070866778109193,5.079420605102018,14.141096927182051,1,0,9,4244,0
Female,Email,Awareness,2274.4161152055567,0.1023880414180932,5.363197063924011,1.5921595601921998,11,9,0,4872,1
Female,Email,Retention,1267.2532334068517,0.0992248359559427,5.861605817373002,12.322316521363955,19,6,4,406,1
Male,SEO,Retention,4045.471669893536,0.0252276260908148,1.4174572742891929,1.2583204508010193,14,4,7,1547,1
Female,SEO,Conversion,6676.072860562298,0.2355301162313529,6.72147222139275,1.0484471488238143,19,5,9,346,1
Male,Social Media,Awareness,9899.837876316398,0.0805112234177393,5.83287448528215,7.503303367825883,3,4,2,2626,1
Female,SEO,Retention,5054.254391540717,0.0352942618976194,1.37578244126981,5.22066389120059,16,5,1,4247,1
Male,SEO,Conversion,6312.717603574499,0.1975817498886221,5.177792546679032,10.973114219670968,7,5,7,3190,1
Female,SEO,Consideration,6467.202279259244,0.1741309298548298,2.2522540908633646,5.045601514071239,1,0,1,3673,0
Female,Referral,Retention,446.31465276086544,0.1985721644748879,3.378800511909967,7.310899213042458,5,5,5,3271,1
Female,PPC,Awareness,2294.381281877456,0.2655605629056878,1.7648385044251058,3.401312403654092,12,8,2,744,1
Male,PPC,Conversion,357.7232332536959,0.0750633146305387,9.954365364460378,3.5979148326610373,6,1,4,2845,1
Male,Referral,Consideration,2296.013770343742,0.0620286344155707,8.739497274629453,11.413138741086906,8,5,7,36,1
Female,Social Media,Retention,9038.100936424293,0.2514077144811088,2.63115045121358,4.709800197300125,10,7,3,4509,1
Male,Social Media,Retention,3960.282861172893,0.1058974278113782,3.385720493879309,0.5573438512250368,11,5,0,2501,1
Female,PPC,Consideration,1796.4344882448213,0.2407167224315916,4.493364226955375,9.85794717202556,6,0,0,1638,1
Male,PPC,Retention,2155.352519127584,0.0115476026665233,2.588474321629401,4.848590778213019,5,6,6,2886,0
Male,Email,Conversion,2833.08841443916,0.0443743498753805,8.425634049972533,1.9698733562817905,18,5,8,4325,1
Female,Social Media,Awareness,6657.4342423481385,0.2946685333525238,4.608529476437671,12.275128363404589,15,3,0,1479,1
Male,Referral,Retention,3844.73352437123,0.0486286311599886,1.6885361579884095,14.287230513139107,8,8,0,2968,1
Male,SEO,Awareness,1377.386078706777,0.1780138871153747,8.09882671792064,4.32585787205757,0,5,6,3081,1
Male,Email,Awareness,6727.177564154776,0.1182487784698422,2.4755668413369136,11.84021777453985,14,6,7,1623,1
Female,PPC,Awareness,7918.945635021139,0.1452314564865772,4.981585120296262,5.7000382132680905,7,5,7,104,1
Male,Social Media,Consideration,2103.128888696317,0.2990263658381801,7.884775682277754,1.1140329000156255,8,7,9,3061,1
Female,Referral,Retention,2945.4146090981394,0.0108604182838938,1.3092079120492142,4.020952128453675,18,0,2,916,0
Female,PPC,Awareness,4713.974381356493,0.1663531800509313,3.308821196281288,11.46110656912791,9,4,0,4539,1
Female,Referral,Consideration,9440.281057100585,0.0984340591150954,3.0079534446569656,4.818485985156844,16,8,3,1490,1
Male,Referral,Retention,1842.649551291916,0.0489067536099864,2.993482932683144,5.707650678067234,12,5,3,1489,1
Female,PPC,Retention,7649.039597278824,0.0583068322037909,4.583153707397587,11.703158755838732,18,5,0,1526,1
Male,SEO,Conversion,3109.38130057978,0.0237386709986061,1.014791368150388,10.971817465115317,6,4,6,2704,1
Male,Email,Consideration,3481.422977013266,0.1053192963945762,8.190393470677279,2.3749268710245985,3,4,4,2452,1
Male,Referral,Retention,2426.1393768509947,0.2302548540944968,4.469865944090367,2.048997468361821,7,8,9,1178,0
Male,PPC,Awareness,1324.3591108030976,0.2676864555804846,2.4152736683004585,12.621714385913627,10,4,2,277,1
Female,PPC,Consideration,8250.040748189625,0.2296360589814069,2.9389147134155174,9.181892390532427,7,9,5,2144,1
Female,Referral,Consideration,7121.768487304785,0.2553421683624149,9.35738226802263,5.026353019635538,2,8,5,590,1
Female,Referral,Consideration,8552.889357544287,0.2329611794674568,1.8660699827330296,13.842018277849832,17,3,0,2122,1
Female,PPC,Consideration,8098.395146359681,0.2013721948073921,4.2635588383551095,12.162724800807531,6,7,9,3171,1
Female,SEO,Conversion,1046.502212978157,0.2167623699965054,4.089917622676532,1.3929576402292272,3,7,8,3853,1
Female,Social Media,Consideration,168.43465257970684,0.1763399394022549,1.8986870148542168,8.059892915047037,10,2,6,1674,1
Male,SEO,Consideration,5950.354186583948,0.1925696062144539,6.059002490920423,10.174405688612133,0,4,6,671,1
Female,Social Media,Retention,4337.508192437249,0.2130131876280576,6.741215951871547,11.165131439708585,13,8,9,3583,1
Male,Email,Retention,7095.149966699329,0.091308751919947,6.601677407553443,5.483037637444685,19,4,0,2890,1
Female,Email,Retention,5213.534999562086,0.2188952073855548,5.569601863354273,10.39218006782484,19,2,5,20,1
Female,Email,Consideration,4054.149097486612,0.1789420502338249,8.532759521858031,13.751947851088484,2,0,1,2486,1
Female,Referral,Conversion,7646.868280929376,0.1366183460824928,7.243877945860958,13.199234790906296,4,9,9,2280,1
Male,PPC,Consideration,9331.605724989678,0.2440034997197784,9.032445301146351,3.271208674209795,2,0,7,256,1
Female,PPC,Consideration,489.8276513345705,0.0130795774183183,5.587764260865211,2.761768703864256,19,1,5,1076,1
Female,SEO,Retention,4202.158567879119,0.2354556316496751,4.991377369698248,0.6037347239780031,7,1,5,3490,1
Male,Referral,Awareness,7074.74694691367,0.1537973344621137,1.618600261695511,4.612059133824694,11,6,5,830,1
Female,SEO,Awareness,4229.392380509529,0.2187284360010585,6.458101177271489,12.72251611353042,2,2,6,3295,0
Female,Social Media,Consideration,2061.185763108874,0.1015680417603167,5.198726494672978,10.408016223555206,6,1,0,3965,1
Male,Referral,Consideration,9953.278009947724,0.2959309102273638,4.564309730817024,12.228300372271372,14,5,0,1495,1
Male,PPC,Retention,3728.948698239166,0.123565828892128,7.248537613687404,0.8961470567668054,17,1,2,1728,1
Female,SEO,Consideration,5264.63232188302,0.0386346981745569,6.801203077634573,0.6105956755997015,9,7,7,4661,1
Female,Email,Retention,4717.678815372264,0.1508484545021644,2.525622035802818,1.6660664536443366,3,1,3,2190,0
Female,Email,Awareness,4908.538967214865,0.2575061803146178,5.779193024929814,7.677424889561955,9,6,9,1170,1
Female,Email,Conversion,3249.902214639843,0.0652823813083323,7.58225244249988,0.9698679850513714,5,7,0,1747,1
Female,Social Media,Awareness,5338.274942424498,0.047636422516833,4.834580416841323,13.726445740852482,14,8,6,1680,1
Female,PPC,Conversion,6099.874697812765,0.0453532146850987,4.781972620463925,10.647822885426038,16,5,0,1524,0
Female,SEO,Conversion,4248.812385381453,0.1117794936047034,5.843926564496996,12.731297459988973,16,7,2,2784,1
Female,PPC,Awareness,7362.692407071367,0.2328533211970328,2.5232896193890646,2.6302534913711875,2,8,5,1036,1
Female,SEO,Awareness,2212.697990447097,0.0722150856857179,7.433272776633045,8.962969445020367,16,9,1,243,1
